row_index,original_selected_alpha,spuc_selected_alpha,original_best_score,spuc_best_score,action_changed,archived_post_correct,sample_id,condition,ground_truth,baseline_prediction
254,1.0,1.0,0.0016974003238388238,0.0016974003238388238,False,True,pccv3_n02_distractors_r14,distractors,2,2
255,1.0,1.0,0.006632900063495697,0.006632900063495697,False,True,pccv3_n02_distractors_r15,distractors,2,2
256,1.0,1.0,0.04990600881264651,0.04990600881264651,False,True,pccv3_n02_distractors_r16,distractors,2,2
257,1.0,1.0,-0.017607794567993135,-0.017607794567993135,False,True,pccv3_n02_distractors_r17,distractors,2,2
258,1.0,1.0,0.09017031054429396,0.09017031054429396,False,True,pccv3_n02_distractors_r18,distractors,2,2
259,1.0,1.0,-0.025323300456448636,-0.025323300456448636,False,True,pccv3_n02_distractors_r19,distractors,2,2
260,1.0,1.0,0.019899938395184516,0.019899938395184516,False,True,pccv3_n02_distractors_r20,distractors,2,2
261,1.0,1.0,-0.023400700054914382,-0.023400930735196813,False,True,pccv3_n02_distractors_r21,distractors,2,2
262,1.0,1.0,0.03529717444738244,0.03529717444738244,False,True,pccv3_n02_distractors_r22,distractors,2,2
263,4.0,4.0,0.18367212627517696,0.18367212627517696,False,True,pccv3_n02_distractors_r23,distractors,2,2
264,1.0,1.0,0.08126617327795836,0.08126617327795836,False,True,pccv3_n02_distractors_r24,distractors,2,2
265,1.0,1.0,0.0660070383836139,0.0660070383836139,False,True,pccv3_n02_distractors_r25,distractors,2,2
266,1.0,1.0,0.042478686652554845,0.042478686652554845,False,True,pccv3_n02_distractors_r26,distractors,2,2
267,1.0,1.0,0.03839140195862845,0.03839140195862845,False,True,pccv3_n02_distractors_r27,distractors,2,2
268,1.0,1.0,0.046001797587952566,0.046001797587952566,False,True,pccv3_n02_distractors_r28,distractors,2,2
269,4.0,4.0,0.10211056137645748,0.10211056137645748,False,True,pccv3_n02_distractors_r29,distractors,2,2
270,1.0,1.0,0.045485023575235414,0.045485023575235414,False,True,pccv3_n02_distractors_r30,distractors,2,2
271,1.0,1.0,0.04210978328985989,0.04210978328985989,False,True,pccv3_n02_distractors_r31,distractors,2,2
272,1.0,1.0,0.033831552818093046,0.033831552818093046,False,True,pccv3_n02_distractors_r32,distractors,2,2
273,1.0,1.0,0.028357229565148794,0.028357229565148794,False,True,pccv3_n02_distractors_r33,distractors,2,2
274,1.0,1.0,0.04091418354439164,0.04091418354439164,False,True,pccv3_n02_distractors_r34,distractors,2,2
275,4.0,4.0,0.11983500819921479,0.11983500819921479,False,True,pccv3_n02_distractors_r35,distractors,2,2
276,1.0,1.0,0.07010554211359528,0.07010554211359528,False,True,pccv3_n02_distractors_r36,distractors,2,2
277,4.0,4.0,0.47854802584604816,0.47854802584604816,False,True,pccv3_n02_distractors_r37,distractors,2,1
278,1.0,1.0,0.07306022152186825,0.07306022152186825,False,True,pccv3_n02_distractors_r38,distractors,2,2
279,1.0,1.0,0.04220972380683886,0.04220972380683886,False,True,pccv3_n02_distractors_r39,distractors,2,2
280,4.0,4.0,0.15007518948128337,0.15007518948128337,False,True,pccv3_n02_grid_r00,grid,2,2
281,1.0,1.0,0.04479741472403059,0.04479741472403059,False,True,pccv3_n02_grid_r01,grid,2,2
282,1.0,1.0,0.042076860367742885,0.042076860367742885,False,True,pccv3_n02_grid_r02,grid,2,2
283,1.0,1.0,0.06537677757655182,0.06537677757655182,False,True,pccv3_n02_grid_r03,grid,2,2
284,1.0,1.0,0.04024707785367921,0.04024707785367921,False,True,pccv3_n02_grid_r04,grid,2,2
285,4.0,4.0,0.1619346983147163,0.1619346983147163,False,True,pccv3_n02_grid_r05,grid,2,2
286,1.0,1.0,0.07594295358679189,0.07594295358679189,False,True,pccv3_n02_grid_r06,grid,2,2
287,4.0,4.0,0.26122979330834045,0.26122979330834045,False,True,pccv3_n02_grid_r07,grid,2,2
288,1.0,1.0,0.05948518699339103,0.05948518699339103,False,True,pccv3_n02_grid_r08,grid,2,2
289,1.0,1.0,0.07008948037740023,0.07008948037740023,False,True,pccv3_n02_grid_r09,grid,2,2
290,1.0,1.0,0.08553357464143573,0.08553357464143573,False,True,pccv3_n02_grid_r10,grid,2,2
291,4.0,4.0,0.1069151842343453,0.1069151842343453,False,True,pccv3_n02_grid_r11,grid,2,2
292,1.0,1.0,0.050651651426451935,0.050651651426451935,False,True,pccv3_n02_grid_r12,grid,2,2
293,1.0,1.0,0.0809351607994963,0.0809351607994963,False,True,pccv3_n02_grid_r13,grid,2,2
294,4.0,4.0,0.14438599340743785,0.14438599340743785,False,True,pccv3_n02_grid_r14,grid,2,2
295,4.0,4.0,0.10752828100784415,0.10752828100784415,False,True,pccv3_n02_grid_r15,grid,2,2
296,1.0,1.0,0.07586211015723943,0.07586211015723943,False,True,pccv3_n02_grid_r16,grid,2,2
297,4.0,4.0,0.13402495153043903,0.13402495153043903,False,True,pccv3_n02_grid_r17,grid,2,2
298,4.0,4.0,0.1666075411496756,0.1666075411496756,False,True,pccv3_n02_grid_r18,grid,2,2
299,1.0,1.0,0.03466340858515095,0.03466340858515095,False,True,pccv3_n02_grid_r19,grid,2,2
300,1.0,1.0,0.06008433215826285,0.06008433215826285,False,True,pccv3_n02_grid_r20,grid,2,2
301,1.0,1.0,0.0556170347303636,0.0556170347303636,False,True,pccv3_n02_grid_r21,grid,2,2
302,4.0,4.0,0.24944049951989172,0.24944049951989172,False,True,pccv3_n02_grid_r22,grid,2,2
303,4.0,4.0,0.19011149600335422,0.19011149600335422,False,True,pccv3_n02_grid_r23,grid,2,2
304,1.0,1.0,0.04283272085479335,0.04283272085479335,False,True,pccv3_n02_grid_r24,grid,2,2
305,1.0,1.0,0.03985726128612656,0.03985726128612656,False,True,pccv3_n02_grid_r25,grid,2,2
306,1.0,1.0,0.03441241529346742,0.03441241529346742,False,True,pccv3_n02_grid_r26,grid,2,2
307,4.0,4.0,0.18196971913902665,0.18196971913902665,False,True,pccv3_n02_grid_r27,grid,2,2
308,1.0,1.0,0.05449814876160808,0.05449814876160808,False,True,pccv3_n02_grid_r28,grid,2,2
309,1.0,1.0,0.03994489140016169,0.03994489140016169,False,True,pccv3_n02_grid_r29,grid,2,2
310,1.0,1.0,0.08283837092116886,0.08283837092116886,False,True,pccv3_n02_grid_r30,grid,2,2
311,1.0,1.0,0.03337412722576209,0.03337412722576209,False,True,pccv3_n02_grid_r31,grid,2,2
312,1.0,1.0,0.0512913730219209,0.0512913730219209,False,True,pccv3_n02_grid_r32,grid,2,2
313,1.0,1.0,0.038076778227922305,0.038076778227922305,False,True,pccv3_n02_grid_r33,grid,2,2
314,1.0,1.0,0.08249473646606231,0.08249473646606231,False,True,pccv3_n02_grid_r34,grid,2,2
315,1.0,1.0,0.03998302960305196,0.03998302960305196,False,True,pccv3_n02_grid_r35,grid,2,2
316,1.0,1.0,0.09781584776528567,0.09781584776528567,False,True,pccv3_n02_grid_r36,grid,2,2
317,1.0,1.0,0.054539620177444556,0.054539620177444556,False,True,pccv3_n02_grid_r37,grid,2,2
318,1.0,1.0,0.06528359838934462,0.06528359838934462,False,True,pccv3_n02_grid_r38,grid,2,2
319,4.0,4.0,0.10209321908995751,0.10209321908995751,False,True,pccv3_n02_grid_r39,grid,2,2
320,4.0,4.0,0.19466822496691347,0.19466822496691347,False,True,pccv3_n02_random_sparse_r00,random_sparse,2,2
321,1.0,1.0,0.030850168058268505,0.030850168058268505,False,True,pccv3_n02_random_sparse_r01,random_sparse,2,2
322,1.0,1.0,0.04238714190791722,0.04238714190791722,False,True,pccv3_n02_random_sparse_r02,random_sparse,2,2
323,4.0,4.0,0.16169179113227738,0.16169179113227738,False,True,pccv3_n02_random_sparse_r03,random_sparse,2,2
324,4.0,4.0,0.10615401445410348,0.10615401445410348,False,True,pccv3_n02_random_sparse_r04,random_sparse,2,2
325,1.0,1.0,0.07732147080000235,0.07732147080000235,False,True,pccv3_n02_random_sparse_r05,random_sparse,2,2
326,1.0,1.0,0.07371419504603202,0.07371419504603202,False,True,pccv3_n02_random_sparse_r06,random_sparse,2,2
327,1.0,1.0,0.09952268395204972,0.09952268395204972,False,True,pccv3_n02_random_sparse_r07,random_sparse,2,2
328,1.0,1.0,0.08443150212362513,0.08443150212362513,False,True,pccv3_n02_random_sparse_r08,random_sparse,2,2
329,4.0,4.0,0.12199298049379681,0.12199298049379681,False,True,pccv3_n02_random_sparse_r09,random_sparse,2,2
330,1.0,1.0,0.060449490605494,0.060449490605494,False,True,pccv3_n02_random_sparse_r10,random_sparse,2,2
331,4.0,4.0,0.1340063341796837,0.1340063341796837,False,True,pccv3_n02_random_sparse_r11,random_sparse,2,2
332,1.0,1.0,0.044078355822495016,0.044078355822495016,False,True,pccv3_n02_random_sparse_r12,random_sparse,2,2
333,1.0,1.0,0.09133766372557835,0.09133766372557835,False,True,pccv3_n02_random_sparse_r13,random_sparse,2,2
334,1.0,1.0,0.025264354617541458,0.025264354617541458,False,True,pccv3_n02_random_sparse_r14,random_sparse,2,2
335,1.0,1.0,0.06705993768644525,0.06705993768644525,False,True,pccv3_n02_random_sparse_r15,random_sparse,2,2
336,1.0,1.0,0.0697015957697713,0.0697015957697713,False,True,pccv3_n02_random_sparse_r16,random_sparse,2,2
337,4.0,4.0,0.13128117568706182,0.13128117568706182,False,True,pccv3_n02_random_sparse_r17,random_sparse,2,2
338,4.0,4.0,0.10744850950276254,0.10744850950276254,False,True,pccv3_n02_random_sparse_r18,random_sparse,2,2
339,1.0,1.0,0.09101453325666493,0.09101453325666493,False,True,pccv3_n02_random_sparse_r19,random_sparse,2,2
340,1.0,1.0,0.060924530105783345,0.060924530105783345,False,True,pccv3_n02_random_sparse_r20,random_sparse,2,2
341,1.0,1.0,0.055238211103718085,0.055238211103718085,False,True,pccv3_n02_random_sparse_r21,random_sparse,2,2
342,1.0,1.0,0.058307314262046495,0.058307314262046495,False,True,pccv3_n02_random_sparse_r22,random_sparse,2,2
343,1.0,1.0,0.04180419983610334,0.04180419983610334,False,True,pccv3_n02_random_sparse_r23,random_sparse,2,2
344,1.0,1.0,0.04141442966330015,0.04141442966330015,False,True,pccv3_n02_random_sparse_r24,random_sparse,2,2
345,1.0,1.0,0.01729031910026891,0.01729031910026891,False,True,pccv3_n02_random_sparse_r25,random_sparse,2,2
346,1.0,1.0,0.08687520550455607,0.08687520550455607,False,True,pccv3_n02_random_sparse_r26,random_sparse,2,2
347,1.0,1.0,0.013844702002976593,0.013844702002976593,False,True,pccv3_n02_random_sparse_r27,random_sparse,2,2
348,1.0,1.0,0.01594050036675436,0.01594050036675436,False,True,pccv3_n02_random_sparse_r28,random_sparse,2,2
349,1.0,1.0,0.05586001193548737,0.05586001193548737,False,True,pccv3_n02_random_sparse_r29,random_sparse,2,2
350,1.0,1.0,0.05368400684140841,0.05368400684140841,False,True,pccv3_n02_random_sparse_r30,random_sparse,2,2
351,1.0,1.0,0.04155177326420375,0.04155177326420375,False,True,pccv3_n02_random_sparse_r31,random_sparse,2,2
352,1.0,1.0,0.038064350346382184,0.038064350346382184,False,True,pccv3_n02_random_sparse_r32,random_sparse,2,2
353,1.0,1.0,0.013483886167079346,0.013483886167079346,False,True,pccv3_n02_random_sparse_r33,random_sparse,2,2
354,1.0,1.0,0.06874808821619212,0.06874808821619212,False,True,pccv3_n02_random_sparse_r34,random_sparse,2,2
355,4.0,4.0,0.21335284516237008,0.21335284516237008,False,True,pccv3_n02_random_sparse_r35,random_sparse,2,2
356,1.0,1.0,0.05718819074869998,0.05718819074869998,False,True,pccv3_n02_random_sparse_r36,random_sparse,2,2
357,4.0,4.0,0.10905262955084023,0.10905262955084023,False,True,pccv3_n02_random_sparse_r37,random_sparse,2,2
358,1.0,1.0,0.0046153949839301805,0.0046153949839301805,False,True,pccv3_n02_random_sparse_r38,random_sparse,2,2
359,1.0,1.0,0.08865028634519322,0.08865028634519322,False,True,pccv3_n02_random_sparse_r39,random_sparse,2,2
360,1.0,1.0,0.05414083927544701,0.05414083927544701,False,True,pccv3_n02_row_r00,row,2,2
361,1.0,1.0,0.08056407140628769,0.08056407140628769,False,True,pccv3_n02_row_r01,row,2,2
362,1.0,1.0,0.0649682483802495,0.0649682483802495,False,True,pccv3_n02_row_r02,row,2,2
363,1.0,1.0,0.06486364647907622,0.06486364647907622,False,True,pccv3_n02_row_r03,row,2,2
364,1.0,1.0,0.06975123944534146,0.06975123944534146,False,True,pccv3_n02_row_r04,row,2,2
365,1.0,1.0,0.05996927481053385,0.05996927481053385,False,True,pccv3_n02_row_r05,row,2,2
366,1.0,1.0,0.049014820363788084,0.049014820363788084,False,True,pccv3_n02_row_r06,row,2,2
367,1.0,1.0,0.04376991600308604,0.04376991600308604,False,True,pccv3_n02_row_r07,row,2,2
368,1.0,1.0,0.041645822810827814,0.041645822810827814,False,True,pccv3_n02_row_r08,row,2,2
369,1.0,1.0,0.03976872437873124,0.03976872437873124,False,True,pccv3_n02_row_r09,row,2,2
370,1.0,1.0,0.04169590460487154,0.04169590460487154,False,True,pccv3_n02_row_r10,row,2,2
371,1.0,1.0,0.04430193839324005,0.04430193839324005,False,True,pccv3_n02_row_r11,row,2,2
372,1.0,1.0,0.06543682836861729,0.06531155574470947,False,True,pccv3_n02_row_r12,row,2,2
373,1.0,1.0,0.05976347905823602,0.05976347905823602,False,True,pccv3_n02_row_r13,row,2,2
374,1.0,1.0,0.07018308130375386,0.07012904678744095,False,True,pccv3_n02_row_r14,row,2,2
375,1.0,1.0,0.03796006062703306,0.03796006062703306,False,True,pccv3_n02_row_r15,row,2,2
376,1.0,1.0,0.06554028655309715,0.06554028655309715,False,True,pccv3_n02_row_r16,row,2,2
377,1.0,1.0,0.070482728206876,0.070482728206876,False,True,pccv3_n02_row_r17,row,2,2
378,1.0,1.0,0.04940007415951457,0.04940007415951457,False,True,pccv3_n02_row_r18,row,2,2
379,1.0,1.0,0.05925542989743089,0.05923736994806912,False,True,pccv3_n02_row_r19,row,2,2
380,1.0,1.0,0.059307646097082764,0.059307646097082764,False,True,pccv3_n02_row_r20,row,2,2
381,1.0,1.0,0.059733644159772614,0.059733644159772614,False,True,pccv3_n02_row_r21,row,2,2
382,1.0,1.0,0.08527625234782464,0.08527625234782464,False,True,pccv3_n02_row_r22,row,2,2
383,1.0,1.0,0.06486298567117177,0.06486298567117177,False,True,pccv3_n02_row_r23,row,2,2
384,1.0,1.0,0.07021617657306871,0.07021617657306871,False,True,pccv3_n02_row_r24,row,2,2
385,1.0,1.0,0.054276552001213826,0.054276552001213826,False,True,pccv3_n02_row_r25,row,2,2
386,1.0,1.0,0.049113902573572996,0.049113902573572996,False,True,pccv3_n02_row_r26,row,2,2
387,1.0,1.0,0.06581409538241398,0.06581409538241398,False,True,pccv3_n02_row_r27,row,2,2
388,1.0,1.0,0.0397202598134907,0.0397202598134907,False,True,pccv3_n02_row_r28,row,2,2
389,1.0,1.0,0.09600372093519466,0.09600372093519466,False,True,pccv3_n02_row_r29,row,2,2
390,1.0,1.0,0.090714426619089,0.090714426619089,False,True,pccv3_n02_row_r30,row,2,2
391,1.0,1.0,0.05437052284256698,0.05437052284256698,False,True,pccv3_n02_row_r31,row,2,2
392,1.0,1.0,0.05452586099067819,0.05452586099067819,False,True,pccv3_n02_row_r32,row,2,2
393,1.0,1.0,0.08193220858790419,0.08193220858790419,False,True,pccv3_n02_row_r33,row,2,2
394,1.0,1.0,0.044117144123780136,0.044117144123780136,False,True,pccv3_n02_row_r34,row,2,2
395,1.0,1.0,0.04410051359917255,0.04410051359917255,False,True,pccv3_n02_row_r35,row,2,2
396,1.0,1.0,0.03972059636557022,0.03972059636557022,False,True,pccv3_n02_row_r36,row,2,2
397,1.0,1.0,0.06523724802514842,0.06523724802514842,False,True,pccv3_n02_row_r37,row,2,2
398,1.0,1.0,0.06993477068602748,0.06993477068602748,False,True,pccv3_n02_row_r38,row,2,2
399,1.0,1.0,0.03969527809232664,0.03969527809232664,False,True,pccv3_n02_row_r39,row,2,2
400,1.0,1.0,0.03904670069736639,0.03904670069736639,False,True,pccv3_n03_dense_r00,dense,3,3
401,1.0,1.0,0.07166226648067692,0.07166226648067692,False,True,pccv3_n03_dense_r01,dense,3,3
402,1.0,1.0,0.01894848843751993,0.01894848843751993,False,True,pccv3_n03_dense_r02,dense,3,3
403,1.0,1.0,0.06607980612400487,0.06607980612400487,False,True,pccv3_n03_dense_r03,dense,3,3
404,4.0,4.0,0.3306149738619716,0.3306149738619716,False,False,pccv3_n03_dense_r04,dense,3,2
405,1.0,1.0,0.08613196844246658,0.08613196844246658,False,True,pccv3_n03_dense_r05,dense,3,3
406,4.0,4.0,0.5138859978702633,0.5138859978702633,False,True,pccv3_n03_dense_r06,dense,3,2
407,1.0,1.0,0.015534826551202382,0.015534826551202382,False,True,pccv3_n03_dense_r07,dense,3,3
408,1.0,1.0,0.04689555350963373,0.04689555350963373,False,True,pccv3_n03_dense_r08,dense,3,3
409,1.0,1.0,0.026381818323743984,0.026381818323743984,False,True,pccv3_n03_dense_r09,dense,3,3
410,1.0,1.0,0.09494815090068211,0.09494815090068211,False,True,pccv3_n03_dense_r10,dense,3,3
411,4.0,4.0,0.4776735890303314,0.4776735890303314,False,True,pccv3_n03_dense_r11,dense,3,2
412,1.0,1.0,-0.004961466769400314,-0.004961466769400314,False,True,pccv3_n03_dense_r12,dense,3,3
413,1.0,1.0,0.08103004493160236,0.08103004493160236,False,True,pccv3_n03_dense_r13,dense,3,3
414,1.0,1.0,0.025806896608243916,0.025806896608243916,False,True,pccv3_n03_dense_r14,dense,3,3
415,4.0,4.0,0.10390880516030991,0.10390880516030991,False,True,pccv3_n03_dense_r15,dense,3,3
416,1.0,1.0,0.04503607300336746,0.04503607300336746,False,True,pccv3_n03_dense_r16,dense,3,3
417,4.0,4.0,0.14193083081229876,0.14193083081229876,False,True,pccv3_n03_dense_r17,dense,3,3
418,4.0,4.0,0.5590692120743009,0.5590692120743009,False,True,pccv3_n03_dense_r18,dense,3,2
419,1.0,1.0,0.07623862879219441,0.07623862879219441,False,True,pccv3_n03_dense_r19,dense,3,3
420,1.0,1.0,0.06662204209694834,0.06662204209694834,False,True,pccv3_n03_dense_r20,dense,3,3
421,1.0,1.0,0.0813305240340736,0.0813305240340736,False,True,pccv3_n03_dense_r21,dense,3,3
422,1.0,1.0,0.026702358405740916,0.026702358405740916,False,True,pccv3_n03_dense_r22,dense,3,3
423,1.0,1.0,0.08054579561450832,0.08054579561450832,False,True,pccv3_n03_dense_r23,dense,3,3
424,4.0,4.0,0.14213652996367432,0.14213652996367432,False,False,pccv3_n03_dense_r24,dense,3,2
425,1.0,1.0,0.040543791406168435,0.040543791406168435,False,True,pccv3_n03_dense_r25,dense,3,3
426,1.0,1.0,0.039117426277526124,0.039117426277526124,False,True,pccv3_n03_dense_r26,dense,3,3
427,1.0,1.0,0.053452764054910604,0.053452764054910604,False,True,pccv3_n03_dense_r27,dense,3,3
428,1.0,1.0,-0.00648468330917105,-0.00648468330917105,False,True,pccv3_n03_dense_r28,dense,3,3
429,1.0,1.0,0.02013111953687346,0.02013111953687346,False,True,pccv3_n03_dense_r29,dense,3,3
430,4.0,4.0,0.4174847164487194,0.4174847164487194,False,True,pccv3_n03_dense_r30,dense,3,2
431,1.0,1.0,0.08044545083300005,0.08044545083300005,False,True,pccv3_n03_dense_r31,dense,3,3
432,1.0,1.0,0.03360630081512528,0.03360630081512528,False,True,pccv3_n03_dense_r32,dense,3,3
433,1.0,1.0,0.024096900694075496,0.024096900694075496,False,True,pccv3_n03_dense_r33,dense,3,3
434,1.0,1.0,0.025492785534429824,0.025492785534429824,False,True,pccv3_n03_dense_r34,dense,3,3
435,4.0,4.0,0.11965985288638356,0.11965985288638356,False,True,pccv3_n03_dense_r35,dense,3,3
436,1.0,1.0,-0.00615179110080963,-0.00615179110080963,False,True,pccv3_n03_dense_r36,dense,3,3
437,1.0,1.0,0.029398168788045007,0.029398168788045007,False,True,pccv3_n03_dense_r37,dense,3,3
438,1.0,1.0,0.040343972632464,0.040343972632464,False,True,pccv3_n03_dense_r38,dense,3,3
439,1.0,1.0,0.022606730740677865,0.022606730740677865,False,True,pccv3_n03_dense_r39,dense,3,3
440,1.0,1.0,0.02798700972881491,0.02798700972881491,False,True,pccv3_n03_distractors_r00,distractors,3,3
441,4.0,4.0,0.27240672632875373,0.27240672632875373,False,True,pccv3_n03_distractors_r01,distractors,3,2
442,2.0,2.0,0.12983961308333936,0.12983961308333936,False,True,pccv3_n03_distractors_r02,distractors,3,2
443,4.0,4.0,0.19849275545498146,0.19849275545498146,False,True,pccv3_n03_distractors_r03,distractors,3,3
444,1.0,1.0,-0.035940692166911314,-0.035940692166911314,False,True,pccv3_n03_distractors_r04,distractors,3,3
445,1.0,1.0,-0.05465559765950462,-0.05465559765950462,False,True,pccv3_n03_distractors_r05,distractors,3,3
446,1.0,1.0,-0.056778100082792625,-0.056778100082792625,False,True,pccv3_n03_distractors_r06,distractors,3,3
447,1.0,1.0,-0.02300148253634819,-0.02300148253634819,False,True,pccv3_n03_distractors_r07,distractors,3,3
448,4.0,4.0,0.15559976531985809,0.15559976531985809,False,True,pccv3_n03_distractors_r08,distractors,3,2
449,4.0,4.0,0.356630225555769,0.356630225555769,False,True,pccv3_n03_distractors_r09,distractors,3,2
450,1.5,1.5,0.10611212709831871,0.10611212709831871,False,True,pccv3_n03_distractors_r10,distractors,3,3
451,1.0,1.0,0.07789648985001184,0.07789648985001184,False,False,pccv3_n03_distractors_r11,distractors,3,2
452,1.0,1.0,0.09316260137877294,0.09316260137877294,False,False,pccv3_n03_distractors_r12,distractors,3,2
453,1.0,1.0,0.02912321662424204,0.02912321662424204,False,True,pccv3_n03_distractors_r13,distractors,3,3
454,1.0,1.0,0.017877108906567324,0.017877108906567324,False,True,pccv3_n03_distractors_r14,distractors,3,3
455,1.0,1.0,-0.043516454585043496,-0.043516454585043496,False,True,pccv3_n03_distractors_r15,distractors,3,3
456,1.0,1.0,-0.006430718212312849,-0.006430718212312849,False,True,pccv3_n03_distractors_r16,distractors,3,3
457,1.0,1.0,-0.011201853355666196,-0.011201853355666196,False,True,pccv3_n03_distractors_r17,distractors,3,3
